col0,col1,col2,col3,col4
Harran,UTC+03:00,Armenian Soviet Encyclopedia,Turkey,1.054
Adapazarı,UTC+03:00,Armenian Soviet Encyclopedia,Turkey,562
Adıyaman,UTC+03:00,Armenian Soviet Encyclopedia,Turkey,1582
Samsun,UTC+03:00,Armenian Soviet Encyclopedia,Turkey,1055000000
Harran,UTC+02:00,Armenian Soviet Encyclopedia,Turkey,1.054
Gelibolu,UTC+03:00,Ottův slovník naučný,Turkey,825
İznik,UTC+03:00,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Turkey,753
Alanya,UTC+03:00,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Turkey,1598.51
Samsun,UTC+03:00,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Turkey,1055000000
İznik,UTC+02:00,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Turkey,753
