col0,col1,col2,col3
Sankt Georgen am Längsee,Austria,Zoppola,Sankt Veit an der Glan District
Burgkirchen,Austria,Füllinsdorf,Braunau am Inn District
Haiming,Austria,Pozuzo,Imst District
Roppen,Austria,Forchheim,Imst District
Kals am Großglockner,Austria,"Marling, South Tyrol",Lienz District
Scharnitz,Austria,Plattling,Innsbruck-Land District
Albeck,Austria,Langenau,Feldkirchen District
Glanegg,Austria,Cassacco,Feldkirchen District
Albeck,Austria,Fiume Veneto,Feldkirchen District
Ischgl,Austria,Schengen,Landeck District
