col0,col1,col2,col3,col4
Brawl Stars,single-player video game,Supercell,Google Play,mobile game
Shadowgun Legends,single-player video game,MADFINGER Games,digital distribution,mobile game
Prime World: Defenders,single-player video game,Nival,digital distribution,mobile game
Clash Royale,massively multiplayer online game,Supercell,digital distribution,mobile game
DomiNations,massively multiplayer online game,Nexon,Google Play,mobile game
S.T.A.L.K.E.R. Mobile,single-player video game,GSC Game World,digital distribution,mobile game
Pac-Man 256,single-player video game,Bandai Namco Entertainment,digital distribution,mobile game
Pokémon Go,single-player video game,Nintendo,Google Play,mobile game
Jack Lumber,single-player video game,Sega,digital distribution,mobile game
Plants vs. Zombies 2: It's About Time,single-player video game,Electronic Arts,digital distribution,mobile game
Clash of Clans,single-player video game,Supercell,Google Play,mobile game
Ingress,multiplayer video game,Niantic,digital distribution,mobile game
Pokémon Go,single-player video game,Nintendo,Google Play,location-based game
