col0,col1,col2,col3,col4
2019 Austrian Grand Prix,Austrian Grand Prix,2019-06-30,Charles Leclerc,Red Bull Ring
2018 Austrian Grand Prix,Austrian Grand Prix,2018-07-01,Valtteri Bottas,Red Bull Ring
2017 Austrian Grand Prix,Austrian Grand Prix,2017-07-09,Valtteri Bottas,Red Bull Ring
2016 Austrian Grand Prix,Austrian Grand Prix,2016-07-03,Lewis Hamilton,Red Bull Ring
2015 Austrian Grand Prix,Austrian Grand Prix,2015-06-21,Lewis Hamilton,Red Bull Ring
2014 Austrian Grand Prix,Austrian Grand Prix,2014-06-22,Felipe Massa,Red Bull Ring
1970 Austrian Grand Prix,Austrian Grand Prix,1970-08-16,Jochen Rindt,Red Bull Ring
1972 Austrian Grand Prix,Austrian Grand Prix,1972-08-13,Emerson Fittipaldi,Red Bull Ring
1963 Austrian Grand Prix,Austrian Grand Prix,1963-09-01,Jim Clark,Zeltweg Air Base
2003 Austrian Grand Prix,Austrian Grand Prix,2003-05-18,Michael Schumacher,Red Bull Ring
2002 Austrian Grand Prix,Austrian Grand Prix,2002-05-12,Rubens Barrichello,Red Bull Ring
2001 Austrian Grand Prix,Austrian Grand Prix,2001-05-13,Michael Schumacher,Red Bull Ring
2000 Austrian Grand Prix,Austrian Grand Prix,2000-07-16,Mika Häkkinen,Red Bull Ring
1999 Austrian Grand Prix,Austrian Grand Prix,1999-07-25,Mika Häkkinen,Red Bull Ring
1998 Austrian Grand Prix,Austrian Grand Prix,1998-07-26,Giancarlo Fisichella,Red Bull Ring
