col0,col1,col2,col3
Mixteca Series #12,Evelyn Svec Ward,Cleveland Museum of Art Open Access project,acrylic paint
Violet and Columbine,William Morris,Cleveland Museum of Art Open Access project,mohair
Violet and Columbine,William Morris,Cleveland Museum of Art Open Access project,mohair
Complete Fragment #9,Olga de Amaral,Cleveland Museum of Art Open Access project,paint
Border of Heads and Palmettes from a Large Hanging,anonymous,Cleveland Museum of Art Open Access project,wool
Violet and Columbine,William Morris,Cleveland Museum of Art Open Access project,wool
Violet and Columbine,William Morris,Cleveland Museum of Art Open Access project,wool
M’hamid,Sheila Hicks,Cleveland Museum of Art Open Access project,silk
Wall Covering with Classical Figure,Philippe de la Salle,Cleveland Museum of Art Open Access project,silk
Untitled,Lenore Tawney,Cleveland Museum of Art Open Access project,cotton
