col0,col1,col2,col3
Hong Kong Bet,Junius Ho,race horse,male organism
Estimate,Elizabeth II,race horse,female organism
Almutawakel,Hamdan bin Rashid Al Maktoum,race horse,male organism
Many Clouds,Trevor Hemmings,race horse,male organism
Persimmon,Edward VII,race horse,male organism
Miinnehoma,Freddie Starr,race horse,male organism
Corrida,Marcel Boussac,race horse,female organism
Casual Look,William Stamps Farish III,race horse,female organism
Djebel,Marcel Boussac,race horse,male organism
Devon Loch,Queen Elizabeth The Queen Mother,race horse,male organism
Frankel,Khalid ibn Abdullah,race horse,male organism
Bago,Stavros Niarchos,race horse,male organism
Shergar,Aga Khan IV,race horse,male organism
Allez France,Daniel Wildenstein,race horse,female organism
All Along,Daniel Wildenstein,race horse,female organism
