col0,col1,col2,col3,col4,col5
NGC 5985,1788-05-25,59.3320128240515,234.904425091789,14.22,2520
NGC 5929,1828-05-13,41.6706667,231.5256583,14,2539
NGC 5772,1828-05-12,40.599179568095,222.912041774535,12.9,4895
NGC 5635,1784-01-01,27.4089585479109,217.1323328849607,12.9,4222.6
NGC 5548,1784-05-19,25.1368333966341,214.4980837888033,13.73,5145
NGC 5320,1787-04-09,41.3663444,207.5849167,12.2,2618
NGC 4922,1865-04-19,29.3138553177969,195.3552751210736,14.67,7112
NGC 4698,1784-01-18,8.4874024629011,192.0954634919186,12.27,1010
NGC 4662,1787-03-17,37.1213194,191.1092375,12.7,6992
NGC 4593,1784-01-01,-5.3441763966997,189.9143481338243,13.15,2466
NGC 4158,1785-01-01,20.1756302395143,182.792348401378,12.1,2450
NGC 4138,1788-01-01,43.6853167,182.3741167,11.32,872
NGC 4041,1790-01-01,62.1372488551137,180.5509890536753,11.1,1218
