col0,col1,col2,col3
Landscape with Rocky Precipice,30.2,Sesson Shukei,donkey
Clearing Autumn Sky over a Fishing Village,161.9,Wang Hui,fishing village
Landscape with Rocky Precipice,30.2,Sesson Shukei,boat
Seven Sages of the Bamboo Grove,102.4,Sesson Shukei,tree
Landscape with Rocky Precipice,30.2,Sesson Shukei,mountain
Seven Sages of the Bamboo Grove,102.4,Sesson Shukei,man
Landscape with Rocky Precipice,30.2,Sesson Shukei,cloud
Seated Portrait of Emperor Gaozong,185.7,anonymous,Emperor Gaozong of Song
"""As-You-Wish"" Piebald",230.5,Giuseppe Castiglione,horse
Courtesan and Her Attendant,103.5,Katsukawa Shunshō,Kamuro
Woman under a Willow Tree,111.8,Katsukawa Shunshō,robe
Courtesan Reading a Letter,98.4,Katsukawa Shunshō,reading
Woman under a Willow Tree,111.8,Katsukawa Shunshō,hand fan
Courtesan Reading a Letter,98.4,Katsukawa Shunshō,letter
