col0,col1,col2,col3,col4
villa de Lorraine,Duchy of Lorraine,France,42,19th arrondissement of Paris
villa d'Alsace,Alsace,France,43,19th arrondissement of Paris
villa Paul-Verlaine,Paul Verlaine,France,120,19th arrondissement of Paris
villa Rimbaud,Arthur Rimbaud,France,50,19th arrondissement of Paris
villa des Tulipes,tulip,France,195,18th arrondissement of Paris
villa Pierre-Ginier,Pierre Ginier,France,35,18th arrondissement of Paris
villa des Roses,Rosa,France,30,18th arrondissement of Paris
villa des Arts,art,France,45,18th arrondissement of Paris
villa Souchier,landlord,France,98,16th arrondissement of Paris
villa Scheffer,Ary Scheffer,France,128,16th arrondissement of Paris
