col0,col1,col2,col3,col4,col5
V* V1432 Aql,295.047582756408,Aquila,J2000.0,2.1633,13.698
2MASS J02273286+1306172,36.8869398034539,Aries,J2000.0,2.1271,15
HU Aquarii,316.9924772513167,Aquarius,J2000.0,5.203,13.634
V* AI Tri,30.9525634381952,Triangulum,J2000.0,1.7945,13.624
V* QQ Vul,301.4246202044154,Vulpecula,J2000.0,3.1517,13.056
V* V349 Pav,302.2328002615344,Pavo,J2000.0,1.546,15.461
1RXS J052832.5+283824,82.1361515033238,Auriga,J2000.0,4.4721,16.46
V* CD Ind,318.9210237262959,Indus,J2000.0,4.0972,12.965
AM Herculis,274.0552277257422,Hercules,J2000.0,11.3953,12.3
2MASS J03541032-1652499,58.5429559187692,Eridanus,J2000.0,3.0977,17.47
