col0,col1,col2,col3,col4
benzo[a]pyrene,179,252.094,carbon,polycyclic aromatic hydrocarbons
Methylcholanthrene,180,268.125,carbon,polycyclic aromatic hydrocarbons
"7,12-dimethylbenzanthracene",123,256.125,carbon,polycyclic aromatic hydrocarbons
(E)-phytonadione,-20,450.35,carbon,polycyclic aromatic hydrocarbons
naphthalene,80,128.063,hydrogen,polycyclic aromatic hydrocarbons
"1,4-naphthoquinone",122,158.036779,carbon,polycyclic aromatic hydrocarbons
azulene,100,128.063,carbon,polycyclic aromatic hydrocarbons
benz[a]anthracene,158,228.094,carbon,carcinogen
benzo[a]pyrene,179,252.094,carbon,carcinogen
"7,12-dimethylbenzanthracene",123,256.125,carbon,carcinogen
(E)-phytonadione,-20,450.35,carbon,medication
cholanthrene,173,254.11,carbon,chemical compound
triphenylene,197,228.094,carbon,chemical compound
benz[a]anthracene,158,228.094,carbon,chemical compound
ovalene,473,581.211311,carbon,chemical compound
