col0,col1,col2,col3,col4,col5
Civic Center,historic district,San Francisco,United States of America,10101,0.492
Westwood Highlands,neighborhood of San Francisco,San Francisco,United States of America,1782,0.178
Western Addition,neighborhood of San Francisco,San Francisco,United States of America,12934,0.463
Visitacion Valley,neighborhood of San Francisco,San Francisco,United States of America,22534,1.582
Rincon Hill,neighborhood of San Francisco,San Francisco,United States of America,1532,0.096
Outer Mission,neighborhood of San Francisco,San Francisco,United States of America,8546,0.429
Dogpatch,neighborhood of San Francisco,San Francisco,United States of America,828,0.221
Crocker-Amazon,neighborhood of San Francisco,San Francisco,United States of America,11902,0.568
Corona Heights,neighborhood of San Francisco,San Francisco,United States of America,3500,0.22
Cole Valley,neighborhood of San Francisco,San Francisco,United States of America,4192,0.169
Noe Valley,neighborhood of San Francisco,San Francisco,United States of America,21106,0.911
