col0,col1,col2,col3
Minnie Mouse,Walt Disney,Frank Thomas,Mickey Mouse universe
Mickey Mouse,Walt Disney,Frank Thomas,Mickey Mouse universe
Goofy,Art Babbitt,Wolfgang Reitherman,Mickey Mouse universe
Minnie Mouse,Ub Iwerks,Fred Moore,Mickey Mouse universe
Mickey Mouse,Ub Iwerks,Fred Moore,Mickey Mouse universe
Minnie Mouse,Walt Disney,Fred Moore,Mickey Mouse universe
Mickey Mouse,Walt Disney,Fred Moore,Mickey Mouse universe
Goofy,Art Babbitt,Floyd Gottfredson,Mickey Mouse universe
Mickey Mouse,Walt Disney,Andreas Deja,Mickey Mouse universe
Donald Duck,Walt Disney,Walt Disney,Donald Duck universe
