col0,col1,col2,col3,col4,col5
2017 Grand Prix de Denain,196.4,Grand Prix de Denain,Denain,Zak Dempster,Denain
2019 Bredene Koksijde Classic,199.5,recurrent event edition,Koksijde,Mathieu Burgaudeau,Bredene
2019 Paris-Tours,217,1.HC,Tours,Arnaud Démare,Chartres
2017 Grand Prix de Denain,196.4,Grand Prix de Denain,Denain,Maxime Daniel,Denain
2019 Paris-Tours,217,Paris–Tours,Tours,Mark Cavendish,Chartres
2018 Grand Prix de Denain,197.9,1.HC,Denain,Marc Sarreau,Denain
2019 Bredene Koksijde Classic,199.5,1.HC,Koksijde,Kamil Gradek,Bredene
2018 Grand Prix de Denain,197.9,Grand Prix de Denain,Denain,Franck Bonnamour,Denain
2019 Nokere Koerse,195.6,Nokere Koerse,Nokere,Christian Knees,Deinze
2017 Grand Prix de Denain,196.4,1.HC,Denain,Juan Sebastián Molano,Denain
2018 Grand Prix de Denain,197.9,Grand Prix de Denain,Denain,Kris Boeckmans,Denain
2017 Grand Prix de Denain,196.4,Grand Prix de Denain,Denain,Juan Sebastián Molano,Denain
2018 Grand Prix de Denain,197.9,Grand Prix de Denain,Denain,Paweł Bernas,Denain
