col0,col1,col2,col3
flag of Solivella,sun,Solivella,3:2
flag of Torrelavit,castle triple towered,Torrelavit,3:2
flag of Torrelles de Foix,star,Torrelles de Foix,3:2
flag of Sant Guim de la Plana,rondache,Sant Guim de la Plana,3:2
flag of Savallà del Comtat,deer,Savallà del Comtat,3:2
flag of Sant Pere de Riudebitlles,watercress,Sant Pere de Riudebitlles,3:2
flag of Flix,Fraxinus,Flix,3:2
flag of Súria,chevron,Súria,3:2
flag of Sant Martí de Tous,fess,Sant Martí de Tous,3:2
flag of Sant Martí Sesgueioles,horse,Sant Martí Sesgueioles,3:2
flag of Rubió,fleur-de-lis,Rubió,3:2
flag of Jorba,comet,Jorba,3:2
flag of Sant Climent de Llobregat,anchor,Sant Climent de Llobregat,3:2
flag of Santa Coloma de Cervelló,pigeon,Santa Coloma de Cervelló,3:2
