col0,col1,col2,col3
Tambovsky,1923-01-01,posyolok,Russia
Tolstovsky,1920-01-01,posyolok,Russia
"Filippovsky, Altai Krai",1928-01-01,posyolok,Russia
"Gorodetsky, Altai Krai",1916-01-01,posyolok,Russia
Estlan,1907-01-01,posyolok,Russia
Posyolok imeni 8 Marta,1939-01-01,posyolok,Russia
Gornovka,1922-01-01,posyolok,Russia
Kalmatsky,1924-01-01,posyolok,Russia
Podpalattsy,1911-01-01,posyolok,Russia
Krasny May,1926-01-01,posyolok,Russia
Bazhevo,1748-01-01,posyolok,Russia
Kazachy,1918-01-01,posyolok,Russia
Kostyaki,1926-01-01,posyolok,Russia
