col0,col1,col2,col3
Scooby-Doo! Mystery Adventures,adventure game,United States of America,single-player video game
Konami Classics,arcade video game,Japan,single-player video game
Guild,simulation video game,Japan,single-player video game
Kingdom Hearts HD 2.5 Remix,action role-playing game,Japan,single-player video game
Super Chinese I+II Advance,action role-playing game,Japan,single-player video game
Guild,shoot 'em up,Japan,single-player video game
Time Crisis: Razing Storm,shoot 'em up,Japan,single-player video game
"Shooting Love, 200X",shoot 'em up,Japan,single-player video game
Twin Series Vol. 3 – Konchuu Monster/Super Chinese Labyrinth,role-playing video game,Japan,single-player video game
Super Chinese Land 1-2-3 Dash,role-playing video game,Japan,single-player video game
Tales of Phantasia: Narikiri Dungeon X,role-playing video game,Japan,single-player video game
Evolution Worlds,role-playing video game,Japan,single-player video game
Super Chinese Land 1-2-3 Dash,action game,Japan,single-player video game
Rockman Complete Works,action game,Japan,single-player video game
Guild,role-playing game,Japan,single-player video game
