col0,col1,col2,col3
Senica,1217-01-01,UTC+02:00,Jewish Encyclopedia of Brockhaus and Efron
Kremnica,1328-01-01,UTC+01:00,Jewish Encyclopedia of Brockhaus and Efron
Stropkov,1404-03-12,UTC+01:00,Jewish Encyclopedia of Brockhaus and Efron
Senica,1217-01-01,UTC+01:00,Jewish Encyclopedia of Brockhaus and Efron
Hlohovec,1113-01-01,UTC+01:00,Brockhaus and Efron Encyclopedic Dictionary
Leopoldov,1664-01-01,UTC+01:00,Vlastivedný slovník obcí na Slovensku
Veľký Krtíš,1245-01-01,UTC+02:00,Vlastivedný slovník obcí na Slovensku
Baškovce,1427-01-01,UTC+02:00,Vlastivedný slovník obcí na Slovensku
Veľký Krtíš,1245-01-01,UTC+01:00,Vlastivedný slovník obcí na Slovensku
Baškovce,1427-01-01,UTC+01:00,Vlastivedný slovník obcí na Slovensku
Veľký Krtíš,1245-01-01,UTC+02:00,Heraldický register Slovenskej republiky (organization)
Baškovce,1427-01-01,UTC+02:00,Heraldický register Slovenskej republiky (organization)
Veľký Krtíš,1245-01-01,UTC+01:00,Heraldický register Slovenskej republiky (organization)
Baškovce,1427-01-01,UTC+01:00,Heraldický register Slovenskej republiky (organization)
