col0,col1,col2,col3,col4
Albéniz,council of Araba,585,UTC+01:00,Asparrena
Zurbano,council of Araba,532,UTC+01:00,Arrazua-Ubarrundia
Atauri,council of Araba,645,UTC+01:00,Arraia-Maeztu
Mendívil,council of Araba,518,UTC+01:00,Arrazua-Ubarrundia
Betolaza,council of Araba,546,UTC+01:00,Arrazua-Ubarrundia
Arroyabe,council of Araba,546,UTC+01:00,Arrazua-Ubarrundia
Azáceta,council of Araba,812,UTC+01:00,Arraia-Maeztu
Labraza,council of Araba,670,UTC+01:00,Oyón-Oion
Vitoriano,council of Araba,606,UTC+01:00,Zuia
Uzkiano,council of Araba,680,UTC+01:00,Urkabustaiz
Mendiguren,council of Araba,515,UTC+01:00,Vitoria-Gasteiz
Aránguiz,council of Araba,511,UTC+01:00,Vitoria-Gasteiz
