col0,col1,col2,col3,col4,col5,col6
"Spanjaardstraat 36, Middelburg",Rijksmonument,Netherlands,Middelburg,Spanjaardstraat,building with cornice,Middelburg
"Spanjaardstraat 20, Middelburg",Rijksmonument,Netherlands,Middelburg,Spanjaardstraat,building with cornice,Middelburg
"Singelstraat 41, Middelburg",Rijksmonument,Netherlands,Middelburg,Singelstraat,building with cornice,Middelburg
"Singelstraat 23, Middelburg",Rijksmonument,Netherlands,Middelburg,Singelstraat,building with cornice,Middelburg
"Singelstraat 3, Middelburg",Rijksmonument,Netherlands,Middelburg,Singelstraat,building with cornice,Middelburg
"Segeersstraat 21, Middelburg",Rijksmonument,Netherlands,Middelburg,Segeersstraat,building with cornice,Middelburg
"Rouaansekaai 21, Middelburg",Rijksmonument,Netherlands,Middelburg,Rouaansekaai,building with cornice,Middelburg
"Rotterdamsekaai 1, Middelburg",Rijksmonument,Netherlands,Middelburg,Rotterdamsekaai,building with cornice,Middelburg
"Reigerstraat 5, Middelburg",Rijksmonument,Netherlands,Middelburg,Reigerstraat,building with cornice,Middelburg
"Reigerstraat 1, Middelburg",Rijksmonument,Netherlands,Middelburg,Reigerstraat,building with cornice,Middelburg
"Pottenmarkt 22, Middelburg",Rijksmonument,Netherlands,Middelburg,Pottenmarkt,building with cornice,Middelburg
"Pottenmarkt 14, Middelburg",Rijksmonument,Netherlands,Middelburg,Pottenmarkt,building with cornice,Middelburg
"Pottenmarkt 4, Middelburg",Rijksmonument,Netherlands,Middelburg,Pottenmarkt,building with cornice,Middelburg
