col0,col1,col2,col3
Bayreuth,344,Nuremberg Metropolitan Region,Mainkreis
Rostock,8,Mecklenburg,Rostock (district)
Leipzig,113,metropolitan area Leipzig-Halle,Kreishauptmannschaft Leipzig
Jena,143,Central German Metropolitan Region,Kreis Jena-Land
Halle,87,metropolitan area Leipzig-Halle,Saalkreis
Chemnitz,298,Central German Metropolitan Region,Kreishauptmannschaft Chemnitz
Leipzig,113,metropolitan area Leipzig-Halle,Kreis Leipzig-Land
Düsseldorf,38,Lower Rhine Plain,Rhine Department
Dortmund,86,Ruhr,Ruhr Department
Aschaffenburg,136,Frankfurt Rhine-Main Metropolitan Region,Grand Duchy of Frankfurt
Kassel,145,West Hesse Depression,Landgraviate of Hesse
Chemnitz,298,Central German Metropolitan Region,Karl-Marx-Stadt Rural District
