col0,col1,col2,col3
Wolverine,X2: Wolverine's Revenge,mutant,Domino
Colossus,Ultimate Colossus,mutant,Domino
Wolverine,X2: Wolverine's Revenge,superhero,Domino
Colossus,Ultimate Colossus,superhero,Domino
Gwen Stacy,Spider-Woman,film character,Spider-man
Cyclops,Ultimate Cyclops,film character,Emma Frost
Magneto,Ultimate Magneto,film character,Mystique
Rogue,Ultimate Rogue,film character,Joseph
Iceman,Ultimate Iceman,film character,Kitty Pryde
Warren Worthington III,Ultimate Angel,film character,Psylocke
Gwen Stacy,Spider-Woman,animated character,Spider-man
Cyclops,Ultimate Cyclops,animated character,Emma Frost
