col0,col1,col2,col3,col4
villa Saïd,Sa'id of Egypt,France,200,16th arrondissement of Paris
villa Victorien-Sardou,Victorien Sardou,France,70,16th arrondissement of Paris
villa d'Eylau,Battle of Eylau,France,50,16th arrondissement of Paris
villa Victor-Hugo,Victor Hugo,France,90,16th arrondissement of Paris
villa Saint-Charles,rue Saint-Charles,France,100,15th arrondissement of Paris
villa de l'Astrolabe,French ship Astrolabe,France,110,15th arrondissement of Paris
villa Théodore-Deck,Théodore Deck,France,30,15th arrondissement of Paris
villa Thoréton,landlord,France,148,15th arrondissement of Paris
villa Poirier,landlord,France,165,15th arrondissement of Paris
villa Santos-Dumont,Alberto Santos-Dumont,France,110,15th arrondissement of Paris
