col0,col1,col2,col3,col4
Alolan Raichu,Alolan form,30,yellow,80
Tapu Koko,fairy-type Pokémon,20.5,yellow,180
Arceus,fairy-type Pokémon,320,gray,320
Togedemaru,steel-type Pokémon,33,gray,30
Magnezone,steel-type Pokémon,180,gray,120
Magnemite,steel-type Pokémon,6,gray,30
Magneton,steel-type Pokémon,60,gray,100
Arceus,dark-type Pokémon,320,gray,320
Rotom,ghost-type Pokémon,0.3,red,30
Arceus,dragon-type Pokémon,320,gray,320
Zekrom,dragon-type Pokémon,345,black,290
Vikavolt,bug-type Pokémon,45,blue,150
Charjabug,bug-type Pokémon,105,green,50
