col0,col1,col2,col3,col4,col5
Rosa 'Lilian Austin',1973-01-01,England,Rosa cultivar,pink,Rosa
Rosa 'Constance Spry',1961-01-01,United Kingdom,Rosa cultivar,pink,Rosa
Rosa 'Wife of Bath',1969-01-01,United Kingdom,Rosa cultivar,pink,Rosa
Rosa 'Heritage',1984-01-01,England,Rosa cultivar,pink,Rosa
Rosa 'Tchaikovsky',2000-01-01,France,Rosa cultivar,white,Rosa
Rosa 'Clair Matin',1960-01-01,France,Rosa cultivar,pink,Rosa
Rosa 'Reine Victoria',1872-01-01,France,Rosa cultivar,pink,Rosa
Rosa 'Alfred Sisley',1998-01-01,France,Rosa cultivar,yellow,Rosa
Rosa 'Camille Pissarro',1996-01-01,France,Rosa cultivar,yellow,Rosa
Rosa 'Maurice Utrillo',2003-01-01,France,Rosa cultivar,yellow,Rosa
Rosa 'Edgar Degas',1994-01-01,France,Rosa cultivar,yellow,Rosa
Rosa 'Landora',1970-01-01,Germany,Rosa cultivar,yellow,Rosa
