col0,col1,col2,col3,col4
1965 US Open Badminton Championships,US Badminton Championships,1966 US Open Badminton Championships,1965-01-01,badminton
1964 US Open Badminton Championships,US Badminton Championships,1965 US Open Badminton Championships,1964-01-01,badminton
1963 US Open Badminton Championships,US Badminton Championships,1964 US Open Badminton Championships,1963-01-01,badminton
1960 US Open Badminton Championships,US Badminton Championships,1961 US Open Badminton Championships,1960-01-01,badminton
1958 US Open Badminton Championships,US Badminton Championships,1959 US Open Badminton Championships,1958-01-01,badminton
1957 US Open Badminton Championships,US Badminton Championships,1958 US Open Badminton Championships,1957-01-01,badminton
1956 US Open Badminton Championships,US Badminton Championships,1957 US Open Badminton Championships,1956-01-01,badminton
1955 US Open Badminton Championships,US Badminton Championships,1956 US Open Badminton Championships,1955-01-01,badminton
1954 US Open Badminton Championships,US Badminton Championships,1955 US Open Badminton Championships,1954-01-01,badminton
2011 US Badminton Championships,US Badminton Championships,2012 US Badminton Championships,2011-01-01,badminton
2006 US Badminton Championships,US Badminton Championships,2007 US Badminton Championships,2006-01-01,badminton
2004 US Badminton Championships,US Badminton Championships,2005 US Badminton Championships,2004-01-01,badminton
2002 US Badminton Championships,US Badminton Championships,2003 US Badminton Championships,2002-01-01,badminton
1997 US Badminton Championships,US Badminton Championships,1998 US Badminton Championships,1997-01-01,badminton
1996 US Badminton Championships,US Badminton Championships,1997 US Badminton Championships,1996-01-01,badminton
