col0,col1,col2,col3,col4
Danish,Latin script,Middle Danish,perfect,neuter
Ancient Greek,Greek alphabet,ancient Greek word,pluperfect,neuter
Danish,Latin script,Middle Danish,pluperfect,neuter
Ancient Greek,Greek alphabet,Koine Greek,pluperfect,neuter
Danish,Latin script,Middle Danish,present tense,neuter
Ancient Greek,Greek alphabet,Koine Greek,pluperfect,feminine
Danish,Latin script,Middle Danish,present tense,common gender
Ancient Greek,Greek alphabet,Koine Greek,pluperfect,masculine
German,Latin script,Austrian German,perfect,neuter
Latin,Latin script,Latin or Greek word,pluperfect,neuter
German,Latin script,Austrian German,perfect,feminine
