col0,col1,col2,col3
2016 Presidential Tour of Turkey,Alberto Cecchin,Tour of Turkey 2016,1265.7
2016 Tour of Oman,Roy Jans,Tour of Oman 2016,914
2016 Presidential Tour of Turkey,José Gonçalves,Tour of Turkey 2016,1265.7
2015 USA Pro Cycling Challenge,Kiel Reijnen,USA Pro Cycling Challenge 2015,994
2016 Presidential Tour of Turkey,Marco Zanotti,Tour of Turkey 2016,1265.7
2016 Tour of Oman,Tom Dumoulin,Tour of Oman 2016,914
2016 Presidential Tour of Turkey,Sacha Modolo,Tour of Turkey 2016,1265.7
2016 Tour of Oman,Romain Bardet,Tour of Oman 2016,914
2016 Presidential Tour of Turkey,Przemysław Niemiec,Tour of Turkey 2016,1265.7
2015 USA Pro Cycling Challenge,Rohan Dennis,USA Pro Cycling Challenge 2015,994
