col0,col1,col2,col3
1967 Prueba Villafranca de Ordizia,1967-01-01,1968 Prueba Villafranca de Ordizia,1966 Prueba Villafranca de Ordizia
1966 Prueba Villafranca de Ordizia,1966-01-01,1967 Prueba Villafranca de Ordizia,1965 Prueba Villafranca de Ordizia
1965 Prueba Villafranca de Ordizia,1965-01-01,1966 Prueba Villafranca de Ordizia,1964 Prueba Villafranca de Ordizia
1964 Prueba Villafranca de Ordizia,1964-01-01,1965 Prueba Villafranca de Ordizia,1963 Prueba Villafranca de Ordizia
1963 Prueba Villafranca de Ordizia,1963-01-01,1964 Prueba Villafranca de Ordizia,1962 Prueba Villafranca de Ordizia
1962 Prueba Villafranca de Ordizia,1962-01-01,1963 Prueba Villafranca de Ordizia,1961 Prueba Villafranca de Ordizia
1961 Prueba Villafranca de Ordizia,1961-01-01,1962 Prueba Villafranca de Ordizia,1960 Prueba Villafranca de Ordizia
1960 Prueba Villafranca de Ordizia,1960-01-01,1961 Prueba Villafranca de Ordizia,1959 Prueba Villafranca de Ordizia
1959 Prueba Villafranca de Ordizia,1959-01-01,1960 Prueba Villafranca de Ordizia,1958 Prueba Villafranca de Ordizia
1958 Prueba Villafranca de Ordizia,1958-01-01,1959 Prueba Villafranca de Ordizia,1957 Prueba Villafranca de Ordizia
