col0,col1,col2,col3
Clayton Hotel Chiswick,626 Chiswick High Road,conference room,Dalata Hotel Group
Clayton Hotel Belfast,22-26 Ormeau Avenue,health club,Dalata Hotel Group
Clayton Hotel Chiswick,626 Chiswick High Road,health club,Dalata Hotel Group
Music Center at Strathmore,"5301 Tuckerman Lane, North Bethesda, MD 20852-3385",concert hall,Montgomery County
Clayton Hotel Birmingham,Albert Street,pub,Dalata Hotel Group
Clayton Hotel Manchester Airport,"Outwood Lane, Manchester",bar,Dalata Hotel Group
Clayton Hotel Charlemont,Charlemont Street,bar,Dalata Hotel Group
Clayton Hotel Belfast,22-26 Ormeau Avenue,bar,Dalata Hotel Group
Clayton Hotel Chiswick,626 Chiswick High Road,bar,Dalata Hotel Group
Clayton Hotel Belfast,22-26 Ormeau Avenue,sauna,Dalata Hotel Group
Higgins Armory Building,100 Barber Ave.,museum,John Woodman Higgins
Clayton Hotel Belfast,22-26 Ormeau Avenue,café,Dalata Hotel Group
Clayton Hotel Birmingham,Albert Street,café,Dalata Hotel Group
theSpace @ Venue 45,63 Jeffrey St,theatre,theSpaceUK
