col0,col1,col2,col3
Ross-shire,Scotland,historic county of the United Kingdom,Scotland
Kinross-shire,Perth and Kinross,historic county of the United Kingdom,Scotland
Roxburghshire,Scottish Borders,historic county of the United Kingdom,Scotland
Argyll,Scotland,historic county of the United Kingdom,Scotland
Wigtownshire,Dumfries and Galloway,historic county of the United Kingdom,Scotland
Lanarkshire,Scotland,historic county of the United Kingdom,Scotland
Kincardineshire,Scotland,historic county of the United Kingdom,Scotland
Shetland Islands,Scotland,historic county of the United Kingdom,Scotland
Nairnshire,Highland,Scottish district,Scotland
Sutherland,Highland,Scottish district,Scotland
Wigtownshire,Dumfries and Galloway,Scottish district,Scotland
