col0,col1,col2,col3
SimPy,Python,free software,Expat license
Theano,Python,free software,3-clause BSD License
ScientificPython,Python,free software,CeCILL
mlpy,Python,free software,"GNU General Public License, version 3.0"
VPython,C++,free software,Expat license
PySerial,Python,free software,3-clause BSD License
matplotlib,C++,free software,Matplotlib license
Panda3D,C++,free software,BSD licenses
Pygame,C,free software,GNU Lesser General Public License
scikit-learn,C++,free software,3-clause BSD License
