col0,col1,col2,col3
Pembroke,post town,United Kingdom,Pembrokeshire
Milltimber,post town,United Kingdom,Aberdeen City
Appin,post town,United Kingdom,Argyll and Bute
Currie,post town,United Kingdom,City of Edinburgh
Fishguard,post town,United Kingdom,Pembrokeshire
Peterhead,post town,United Kingdom,Aberdeenshire
Cromarty,post town,United Kingdom,Highland
Pitlochry,post town,United Kingdom,Perth and Kinross
Penicuik,post town,United Kingdom,Midlothian
Erskine,post town,United Kingdom,Renfrewshire
Menstrie,post town,United Kingdom,Clackmannanshire
Loughborough,post town,United Kingdom,Charnwood
Kenilworth,civil parish,United Kingdom,Warwickshire
