col0,col1,col2,col3
2018 Tour of Flanders for Women,Lisa Klein,1.WWT,2018 UCI Women's World Tour
2018 Gent–Wevelgem – women's race,Lisa Klein,1.WWT,2018 UCI Women's World Tour
2018 Women's Three Days of De Panne,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
2018 Trofeo Alfredo Binda-Comune di Cittiglio,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
2018 Women's WorldTour Ronde van Drenthe,Jeanne Korevaar,1.WWT,2018 UCI Women's World Tour
2018 Strade Bianche Women,Liane Lippert,1.WWT,2018 UCI Women's World Tour
2017 Tour of Flanders for Women,Lisa Klein,1.WWT,2017 UCI Women's World Tour
2018 Gent–Wevelgem – women's race,Lisa Klein,Gent–Wevelgem – women's race,2018 UCI Women's World Tour
2018 Strade Bianche Women,Liane Lippert,Strade Bianche Donne,2018 UCI Women's World Tour
2018 Amstel Gold Race,Lisa Klein,Amstel Gold Race (women),2018 UCI Women's World Tour
2018 Tour of Flanders for Women,Lisa Klein,Tour of Flanders for Women,2018 UCI Women's World Tour
2017 Tour of Flanders for Women,Lisa Klein,Tour of Flanders for Women,2017 UCI Women's World Tour
2018 Trofeo Alfredo Binda-Comune di Cittiglio,Jeanne Korevaar,Trofeo Alfredo Binda-Comune di Cittiglio,2018 UCI Women's World Tour
2019 Postnord Vårgårda WestSweden RR,Liane Lippert,Open de Suède Vårgårda RR,2019 UCI Women's World Tour
2019 RideLondon Classique,Liane Lippert,RideLondon Classique,2019 UCI Women's World Tour
