col0,col1,col2,col3,col4
Turabo,Puerto Rico,geographical object,5.5,United States of America
Machuelo Abajo,Ponce,barrio of Puerto Rico,1.86,Puerto Rico
Borinquen,Puerto Rico,barrio of Puerto Rico,4.56,United States of America
Cupey,San Juan,barrio of Puerto Rico,7.55,United States of America
Cuarto,Ponce,barrio of Puerto Rico,0.17,United States of America
Coto Laurel,Ponce,barrio of Puerto Rico,3.66,United States of America
Cerrillos,Ponce,barrio of Puerto Rico,3.31,United States of America
Capitanejo,Ponce,barrio of Puerto Rico,4.82,United States of America
Canas Urbano,Ponce,barrio of Puerto Rico,2.31,United States of America
Canas,Ponce,barrio of Puerto Rico,22.82,United States of America
"Caimito, San Juan, Puerto Rico",San Juan,barrio of Puerto Rico,5.43,United States of America
Bucaná,Ponce,barrio of Puerto Rico,2.16,United States of America
Borinquen,Puerto Rico,barrio of Puerto Rico,6.28,United States of America
Anón,Ponce,barrio of Puerto Rico,12.85,United States of America
Quebrada Limón,Ponce,barrio of Puerto Rico,2.67,United States of America
