col0,col1,col2,col3
Bramsche,urban municipality of Germany,30952,Ankum
Vechta,urban municipality of Germany,32433,Diepholz
Nienburg/Weser,urban municipality of Germany,31550,Marklohe
Georgsmarienhütte,urban municipality of Germany,31827,Hasbergen
Schortens,independent community,20329,Sande
Holzminden,independent community,19998,Höxter
Osterholz-Scharmbeck,independent community,30300,Worpswede
Weyhe,independent community,30627,Stuhr
Ganderkesee,independent community,31100,Delmenhorst
Bramsche,independent community,30952,Ankum
Vechta,independent community,32433,Diepholz
Nienburg/Weser,independent community,31550,Marklohe
