col0,col1,col2,col3,col4
1974 World Rowing Junior Championships,rowing,1974 World Rowing Junior Championships – Junior men's single scull,Germany,Küchensee
1967 World Rowing Junior Championships,rowing,1967 World Rowing Junior Championships – Junior men's single scull,Germany,Küchensee
1971 World Rowing Junior Championships,rowing,1971 World Rowing Junior Championships – Junior men's single scull,Socialist Federal Republic of Yugoslavia,Lake Bled
1975 World Rowing Junior Championships,rowing,1975 World Rowing Junior Championships – Junior men's single scull,Canada,Île Notre-Dame
1983 World Rowing Junior Championships,rowing,1983 World Rowing Junior Championships – Junior women's single scull,France,Lac d'Allier
1978 World Rowing Junior Championships,rowing,1978 World Rowing Junior Championships – Junior women's single scull,Socialist Federal Republic of Yugoslavia,Ada Ciganlija Regatta Venue
1977 World Rowing Junior Championships,rowing,1977 World Rowing Junior Championships – Junior men's single scull,Finland,Kaukajärvi
1979 World Rowing Junior Championships,rowing,1979 World Rowing Junior Championships – Junior women's single scull,Soviet Union,Krylatskoye Rowing Canal
1981 World Rowing Junior Championships,rowing,1981 World Rowing Junior Championships – Junior women's single scull,Bulgaria,Lake Pancharevo
1982 World Rowing Junior Championships,rowing,1982 World Rowing Junior Championships – Junior women's single scull,Italy,Lago di Piediluco
1980 World Rowing Junior Championships,rowing,1980 World Rowing Junior Championships – Junior women's single scull,Belgium,Hazewinkel
1976 World Rowing Junior Championships,rowing,1976 World Rowing Junior Championships – Junior men's single scull,Austria,Lake Ossiach
1975 World Rowing Junior Championships,rowing,1975 World Rowing Junior Championships – Junior men's coxed pair,Canada,Île Notre-Dame
