col0,col1,col2,col3,col4
2030 New Zealand Badminton Championships,2030-01-01,badminton,national championship,New Zealand Badminton Championships
2029 New Zealand Badminton Championships,2029-01-01,badminton,national championship,New Zealand Badminton Championships
2028 New Zealand Badminton Championships,2028-01-01,badminton,national championship,New Zealand Badminton Championships
2027 New Zealand Badminton Championships,2027-01-01,badminton,national championship,New Zealand Badminton Championships
2026 New Zealand Badminton Championships,2026-01-01,badminton,national championship,New Zealand Badminton Championships
2025 New Zealand Badminton Championships,2025-01-01,badminton,national championship,New Zealand Badminton Championships
2024 New Zealand Badminton Championships,2024-01-01,badminton,national championship,New Zealand Badminton Championships
2023 New Zealand Badminton Championships,2023-01-01,badminton,national championship,New Zealand Badminton Championships
2022 New Zealand Badminton Championships,2022-01-01,badminton,national championship,New Zealand Badminton Championships
2021 New Zealand Badminton Championships,2021-01-01,badminton,national championship,New Zealand Badminton Championships
2017 New Zealand Badminton Championships,2017-01-01,badminton,national championship,New Zealand Badminton Championships
2018 New Zealand Badminton Championships,2018-01-01,badminton,national championship,New Zealand Badminton Championships
2019 New Zealand Badminton Championships,2019-01-01,badminton,national championship,New Zealand Badminton Championships
2020 New Zealand Badminton Championships,2020-01-01,badminton,national championship,New Zealand Badminton Championships
2016 New Zealand Badminton Championships,2016-01-01,badminton,national championship,New Zealand Badminton Championships
