col0,col1,col2,col3
Laem Chabang,77798,Si Racha,Thesaban Nakhon
Rayong,61902,Mueang Rayong,Thesaban Nakhon
Trang,60591,Mueang Trang,Thesaban Nakhon
Sakon Nakhon,53618,Mueang Sakon Nakhon,Thesaban Nakhon
Lampang,55044,Mueang Lampang,Thesaban Nakhon
Nakhon Sawan,86439,Mueang Nakhon Sawan,Thesaban Nakhon
Nakhon Si Thammarat,106322,Mueang Nakhon Si Thammarat,Thesaban Nakhon
Khon Kaen,115928,Mueang Khon Kaen,Thesaban Nakhon
Phitsanulok,70871,Mueang Phitsanulok,Thesaban Nakhon
Chiang Rai,70610,Mueang Chiang Rai,Thesaban Nakhon
Phuket,77610,Mueang Phuket,Thesaban Nakhon
Surat Thani,130703,Mueang Surat Thani,Thesaban Nakhon
Udon Thani,130274,Mueang Udon Thani,Thesaban Nakhon
