col0,col1,col2,col3,col4
Compound microscope-CNAM 43013,item of collection or exhibition,1950-01-01,Conservatoire national des Arts et Métiers,France
Inverted microscope-CNAM 10942,item of collection or exhibition,1900-01-01,Conservatoire national des Arts et Métiers,France
Compound microscope-CnAM 22314,item of collection or exhibition,1750-01-01,Conservatoire national des Arts et Métiers,France
Inverted microscope-CNAM 40733,item of collection or exhibition,1900-01-01,Conservatoire national des Arts et Métiers,France
Compound microscope-CNAM 22318,item of collection or exhibition,1800-01-01,Conservatoire national des Arts et Métiers,France
Simple microscope-CnAM 12342,item of collection or exhibition,1830-01-01,Conservatoire national des Arts et Métiers,France
Compound microscope-CNAM 7453,item of collection or exhibition,1751-01-01,Conservatoire national des Arts et Métiers,France
Simple microscope MHS 450,collectible,1800-01-01,Musée d'histoire des sciences de la Ville de Genève,Switzerland
Microscope with camera lucida-MHS 462,camera lucida,1900-01-01,Musée d'histoire des sciences de la Ville de Genève,Switzerland
Compound microscope-MHS 453,microscope,1800-01-01,Musée d'histoire des sciences de la Ville de Genève,Switzerland
Compound microscope-MHS 1915,microscope,1700-01-01,Musée d'histoire des sciences de la Ville de Genève,Switzerland
Compound microscope-MHS 1887,microscope,1800-01-01,Musée d'histoire des sciences de la Ville de Genève,Switzerland
Compound microscope-MHS 1900,microscope,1800-01-01,Musée d'histoire des sciences de la Ville de Genève,Switzerland
Revolver microscope-MHS 1156,microscope,1891-01-01,Musée d'histoire des sciences de la Ville de Genève,Switzerland
