col0,col1,col2,col3
Khvalynsky National Park,protected area of Russia,Saratov Oblast,IUCN category II: National Park
Khanka Nature Reserve,protected area of Russia,Primorsky Krai,IUCN category Ia: Strict Nature Reserve
Ussurisky Nature Reserve,protected area of Russia,Primorsky Krai,IUCN category Ia: Strict Nature Reserve
Ugra National Park,protected area of Russia,Kaluga Oblast,IUCN category II: National Park
Taimyrsky Biosphere Reserve,protected area of Russia,Krasnoyarsk Krai,IUCN category Ia: Strict Nature Reserve
Central Forest Nature Reserve,Zapovednik,Tver Oblast,IUCN category Ia: Strict Nature Reserve
Ussurisky Nature Reserve,Zapovednik,Primorsky Krai,IUCN category Ia: Strict Nature Reserve
Teryaevo ponds,protected area,Moscow Oblast,IUCN category IV: Habitat/Species Management Area
Tigireksky Nature Reserve,protected area,Altai Krai,IUCN category Ia: Strict Nature Reserve
Zatyumensky Forest Park,protected area,Tyumen Oblast,IUCN category III: Natural Monument or Feature
Remdovsky Zakaznik,protected area,Leningrad Oblast,IUCN category III: Natural Monument or Feature
