col0,col1,col2,col3,col4
Jamaican Patois,Limonese Creole,English-based creole languages,modern language,Miskito Coast Creole
Greek,Yevanic,Hellenic languages,modern language,Latin or Greek word
Danish,South Jutlandic,East Scandinavian languages,modern language,Middle Danish
Swedish,Scanian,East Scandinavian languages,modern language,Modern Swedish
Jamaican Patois,Limonese Creole,English-based creole languages,language,Miskito Coast Creole
Greek,Yevanic,Hellenic languages,language,Latin or Greek word
Danish,South Jutlandic,East Scandinavian languages,language,Middle Danish
Swedish,Scanian,East Scandinavian languages,language,Modern Swedish
Jamaican Patois,Limonese Creole,English-based creole languages,creole language,Limonese Creole
Danish,Jutlandic,East Scandinavian languages,modern language,Middle Danish
Swedish,Gutnish,East Scandinavian languages,modern language,Modern Swedish
Danish,Jutlandic,East Scandinavian languages,language,Middle Danish
Swedish,Gutnish,East Scandinavian languages,language,Modern Swedish
