col0,col1,col2,col3,col4
Mount Nimba Strict Nature Reserve,example represents significant on-going ecological and biological processes,strict nature reserve,Yekepa,Guinea
iSimangaliso Wetland Park,example represents significant on-going ecological and biological processes,protected area,Durban,KwaZulu-Natal
Mount Nimba Strict Nature Reserve,example represents significant on-going ecological and biological processes,nature reserve,Yekepa,Guinea
Anavilhanas Ecological Station,example represents significant on-going ecological and biological processes,nature reserve,Manaus,Novo Airão
iSimangaliso Wetland Park,example represents significant on-going ecological and biological processes,nature reserve,Durban,KwaZulu-Natal
Anavilhanas Ecological Station,example represents significant on-going ecological and biological processes,nature reserve,Manaus,Manaus
Mount Nimba Strict Nature Reserve,significant natural habitats for in-situ conservation of biological diversity,strict nature reserve,Yekepa,Guinea
iSimangaliso Wetland Park,significant natural habitats for in-situ conservation of biological diversity,protected area,Durban,KwaZulu-Natal
Mount Nimba Strict Nature Reserve,significant natural habitats for in-situ conservation of biological diversity,nature reserve,Yekepa,Guinea
Anavilhanas Ecological Station,significant natural habitats for in-situ conservation of biological diversity,nature reserve,Manaus,Novo Airão
iSimangaliso Wetland Park,significant natural habitats for in-situ conservation of biological diversity,nature reserve,Durban,KwaZulu-Natal
Anavilhanas Ecological Station,significant natural habitats for in-situ conservation of biological diversity,nature reserve,Manaus,Manaus
Mayon Volcano Natural Park,natural phenomena or areas of exceptional natural beauty,national park,Legazpi,Albay
