col0,col1,col2,col3
Klamath County,Modoc County,Klamath people,"National Register of Historic Places listings in Klamath County, Oregon"
Crook County,Jefferson County,George Crook,"National Register of Historic Places listings in Crook County, Oregon"
Columbia County,Cowlitz County,Columbia River,"National Register of Historic Places listings in Columbia County, Oregon"
Multnomah County,Clark County,Multnomah people,"National Register of Historic Places listings in Multnomah County, Oregon"
Marion County,Jefferson County,Francis Marion,"National Register of Historic Places listings in Marion County, Oregon"
Lincoln County,Tillamook County,Abraham Lincoln,"National Register of Historic Places listings in Lincoln County, Oregon"
Jefferson County,Wheeler County,Mount Jefferson,"National Register of Historic Places listings in Jefferson County, Oregon"
Jackson County,Siskiyou County,Andrew Jackson,"National Register of Historic Places listings in Jackson County, Oregon"
Hood River County,Skamania County,Hood River,"National Register of Historic Places listings in Hood River County, Oregon"
Harney County,Washoe County,William S. Harney,"National Register of Historic Places listings in Harney County, Oregon"
Grant County,Baker County,Ulysses S. Grant,"National Register of Historic Places listings in Grant County, Oregon"
