col0,col1,col2,col3,col4,col5
NGC 3442,33.910364035934,29.53,J2000.0,1884-03-25,12.9
NGC 3394,65.7271417,65.77,J2000.0,1791-04-03,12.4
NGC 3361,-11.2079952509146,27.16,J2000.0,1880-01-01,12.8
NGC 3358,-36.4107126358567,40.75,J2000.0,1835-02-02,11.53
NGC 3333,-36.0361778,63.97,J2000.0,1835-02-02,13.1
NGC 3261,-44.6568,34.27,J2000.0,1836-03-15,11.02
NGC 3246,3.8621083,36.98,J2000.0,1828-04-09,12.9
NGC 3244,-39.8275639,37,J2000.0,1835-04-22,12.28
NGC 3213,19.6517661568,21.2,J2000.0,1883-03-13,13.5
NGC 3204,27.8170679129779,74.26,J2000.0,1827-12-24,13.8
NGC 3182,58.2057175758593,34,J2000.0,1793-04-08,12
NGC 3162,22.73754494032417,21.7,J2000.0,1784-03-12,11.4
