col0,col1,col2,col3,col4,col5,col6
2011 Malaysia International Badminton Championships,2010 Malaysia International Badminton Championships,2011-01-01,2012 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2011 Malaysia International Badminton Championships – Women's doubles
2008 Malaysia International Badminton Championships,2007 Malaysia International Badminton Championships,2008-01-01,2009 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2008 Malaysia International Badminton Championships – Women's doubles
2007 Malaysia International Badminton Championships,2006 Malaysia International Badminton Championships,2007-01-01,2008 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2007 Malaysia International Badminton Championships – Women's doubles
2005 Malaysia International Badminton Championships,2004 Malaysia International Badminton Championships,2005-01-01,2006 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2005 Malaysia International Badminton Championships – Women's doubles
2003 Malaysia International Badminton Championships,2002 Malaysia International Badminton Championships,2003-01-01,2004 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2003 Malaysia International Badminton Championships – Women's doubles
2002 Malaysia International Badminton Championships,2001 Malaysia International Badminton Championships,2002-01-01,2003 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2002 Malaysia International Badminton Championships – Women's doubles
2015 Malaysia International Badminton Championships,2014 Malaysia International Badminton Championships,2015-01-01,2016 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2015 Malaysia International Badminton Championships – Men's doubles
2014 Malaysia International Badminton Championships,2013 Malaysia International Badminton Championships,2014-01-01,2015 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2014 Malaysia International Badminton Championships – Men's doubles
2012 Malaysia International Badminton Championships,2011 Malaysia International Badminton Championships,2012-01-01,2013 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2012 Malaysia International Badminton Championships – Men's doubles
2011 Malaysia International Badminton Championships,2010 Malaysia International Badminton Championships,2011-01-01,2012 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2011 Malaysia International Badminton Championships – Men's doubles
2008 Malaysia International Badminton Championships,2007 Malaysia International Badminton Championships,2008-01-01,2009 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2008 Malaysia International Badminton Championships – Men's doubles
2007 Malaysia International Badminton Championships,2006 Malaysia International Badminton Championships,2007-01-01,2008 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2007 Malaysia International Badminton Championships – Men's doubles
2005 Malaysia International Badminton Championships,2004 Malaysia International Badminton Championships,2005-01-01,2006 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2005 Malaysia International Badminton Championships – Men's doubles
2003 Malaysia International Badminton Championships,2002 Malaysia International Badminton Championships,2003-01-01,2004 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2003 Malaysia International Badminton Championships – Men's doubles
2002 Malaysia International Badminton Championships,2001 Malaysia International Badminton Championships,2002-01-01,2003 Malaysia International Badminton Championships,WikiProject Badminton/tournament focus list,badminton,2002 Malaysia International Badminton Championships – Men's doubles
