col0,col1,col2,col3
Old Furnace State Park,United States of America,119,Connecticut state park
Mount Riga State Park,United States of America,270,Connecticut state park
Mount Bushnell State Park,United States of America,358,Connecticut state park
Minnie Island State Park,United States of America,117,Connecticut state park
Macedonia Brook State Park,United States of America,325,Connecticut state park
Lovers Leap State Park,United States of America,158,Connecticut state park
Kettletown State Park,United States of America,48,Connecticut state park
John A. Minetto State Park,United States of America,399,Connecticut state park
Humaston Brook State Park,United States of America,222,Connecticut state park
Housatonic Meadows State Park,United States of America,158,Connecticut state park
Hopeville Pond State Park,United States of America,71,Connecticut state park
Hopemead State Park,United States of America,136,Connecticut state park
