col0,col1,col2,col3
1990 Brazilian Grand Prix,1990 Formula One season,Autódromo José Carlos Pace,Brazilian Grand Prix
1989 Brazilian Grand Prix,1989 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1988 Brazilian Grand Prix,1988 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1987 Brazilian Grand Prix,1987 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1986 Brazilian Grand Prix,1986 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1985 Brazilian Grand Prix,1985 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1984 Brazilian Grand Prix,1984 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1983 Brazilian Grand Prix,1983 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1982 Brazilian Grand Prix,1982 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1981 Brazilian Grand Prix,1981 Formula One season,Autódromo Internacional Nelson Piquet,Brazilian Grand Prix
1980 Brazilian Grand Prix,1980 Formula One season,Autódromo José Carlos Pace,Brazilian Grand Prix
1979 Brazilian Grand Prix,1979 Formula One season,Autódromo José Carlos Pace,Brazilian Grand Prix
