col0,col1,col2,col3,col4
Stob Choire Claurigh,Grampian Mountains,1177,446,Highland
Càrn Mòr Dearg,Grampian Mountains,1220,162,Highland
Ben Alder,Grampian Mountains,1148,783,Highland
Aonach Beag,Grampian Mountains,1234,404,Highland
Aonach Mòr,Grampian Mountains,1221,134,Highland
Ben Nevis,Grampian Mountains,1344.527,1344.527,Highland
Càrn Eige,Northwest Highlands,1182.8,1147,Highland
Cairn Gorm,Cairngorms,1244.8,145,Highland
Braeriach,Cairngorms,1296,461,Highland
Beinn Mheadhoin,Cairngorms,1182,254,Highland
Càrn Eige,Scottish Highlands,1182.8,1147,Highland
