col0,col1,col2,col3
Milan–Carate/Giussano tramway,1445 mm track gauge,Cusano–Cinisello–Monza tramway,1881-01-01
Lodi–Crema–Soncino tramway,1445 mm track gauge,Bergamo–Soncino tramway,1880-01-01
Valcuvia tramway,1100 mm track gauge,Valganna railway,1914-01-01
Varese–Prima Cappella–Vellone tramway,1100 mm track gauge,Valganna railway,1895-01-01
Milan–Cinisello tramway,1445 mm track gauge,Milan urban tram network,1913-01-01
Milan–Vimercate tramway,1445 mm track gauge,Monza–Trezzo–Bergamo tramway,1880-01-01
Milan–Carate/Giussano tramway,1445 mm track gauge,Monza–Carate tramway,1881-01-01
Cusano–Cinisello–Monza tramway,1445 mm track gauge,Monza–Carate tramway,1890-01-01
Monza–Trezzo–Bergamo tramway,1445 mm track gauge,Milan–Vimercate tramway,1890-01-01
Melegnano–Sant’Angelo Lodigiano tramway,1445 mm track gauge,Milan–Lodi tramway,1881-01-01
Lodi–Treviglio–Bergamo tramway,1445 mm track gauge,Milan–Lodi tramway,1879-01-01
Lodi–Crema–Soncino tramway,1445 mm track gauge,Milan–Lodi tramway,1880-01-01
Monza–Carate tramway,1445 mm track gauge,Milan–Carate/Giussano tramway,1890-01-01
Cusano–Cinisello–Monza tramway,1445 mm track gauge,Milan–Carate/Giussano tramway,1890-01-01
