col0,col1,col2,col3,col4,col5
Planta do Foro de Quiteria Maria Amaral Occupado Por Francisco Antonio Mariano Situado no Lageado - Freguezia da Penha Municipio da Capital São Paulo,41,negative,GLAM Museu Paulista,copying,Museu Paulista
Planta do Foro de Isidoro Lemos Occupado Por José Mariano de Espirito Santo Situado no Lageado - Freguezia da Penha Municipio da Capital São Paulo,32,negative,GLAM Museu Paulista,copying,Museu Paulista
Planta do Foro de Antonio José Soares Occupado Por Joaquim Soares Situado no Lageado - Freguezia do Penha Municipio da Capital São Paulo,36.2,negative,GLAM Museu Paulista,copying,Museu Paulista
Planta do Foro de Quiteria Maria Amaral Occupado Por Gonçalo Antonio da Silva Situado no Lageado - Freguezia da Penha Municipio da Capital São Paulo,42,negative,GLAM Museu Paulista,copying,Museu Paulista
Planta do Foro de José Mariano Quintana Occupado Por Joaquim Coutinho Situado no Lageado - Freguezia da Penha Municipio da Capital São Paulo,36.4,negative,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Bairro Siciliano,33,negative,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Planta do Sitio Retiro Districto de Pirituba - Capital,52.5,negative,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Planta N. º 1,34.9,negative,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Villa Imperio Propriedade de José Torini,33,negative,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Mirandopolis Saude,31.9,paper,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Chacara Guarehy,15.8,paper,GLAM Museu Paulista,copying,Museu Paulista
"Reprodução de Planta: Planta Que Acompanha o Arrazoado Nº274, Fls 32 a em Pindamonhagaba",21.5,paper,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Plano Urbano do Jardim Simus,24.1,paper,GLAM Museu Paulista,copying,Museu Paulista
Reprodução de Planta: Villa Sta. Catharina,33.9,paper,GLAM Museu Paulista,copying,Museu Paulista
Planta do Foro de Ignacio José Pires Occupado Por Antonio José Pires Situado no Lageado - Freguezia da Penha Municipio da Capital São Paulo,35.5,paper,GLAM Museu Paulista,copying,Museu Paulista
