col0,col1,col2,col3
The Proclaimers,1983-01-01,country rock,male
RyanDan,2006-01-01,crossover,male
Alessi Brothers,1976-01-01,pop rock,male
Evan and Jaron,1994-01-01,pop rock,male
The Proclaimers,1983-01-01,folk rock,male
Nemesis,2001-01-01,pop music,male
Caleb and Sol,2008-01-01,pop music,male
Jedward,2009-01-01,pop music,male
Laze & Royal,2006-01-01,hip hop music,male
P-Square,2003-01-01,hip hop music,male
Katona Twins,1990-01-01,classical music,male
The Veronicas,2004-01-01,new wave,female
Tegan and Sara,1995-01-01,indie rock,female
Brit & Alex,2002-01-01,pop music,female
Samanda,2007-01-01,pop music,female
