col0,col1,col2,col3
Ulyoty,Irkutsk Time,Ulyotovsky District,6061
Tatishchevo,UTC+03:00,Tatishchevsky District,7498
"Saydy, Verkhoyansky District, Sakha Republic",UTC+10:00,Eginsky Rural Okrug,560
"Rovnoye, Saratov Oblast",UTC+03:00,"Rovensky District, Saratov Oblast",4414
Romanovka,UTC+03:00,"Romanovsky District, Saratov Oblast",6546
"Sadovoye, Republic of Kalmykia",UTC+03:00,Sarpinsky District,6530
Soskovo,UTC+03:00,Soskovsky District,1794
Staroutkinsk,UTC+05:00,Staroutkinsk Urban Okrug,3037
Sarai,UTC+03:00,Sarayevsky District,5071
"Samoylovka, Saratov Oblast",UTC+03:00,Samoylovsky District,6678
Olovyannaya,Irkutsk Time,Olovyanninsky District,7355
Ozinki,UTC+03:00,Ozinsky District,8571
Piterka,UTC+03:00,Pitersky District,5439
