col0,col1,col2,col3
Cuddle Up,Cuddle Up,music track with vocals,Captain & Tennille
This Woman's Work,This Woman's Work,music track with vocals,Maxwell
La Luna,La Luna,music track with vocals,Yolandita Monge
The Man I Love,The Man I Love,music track with vocals,Larry Adler
Sexual Healing,Sexual Healing,music track with vocals,Kate Bush
Make You Feel My Love,Make You Feel My Love,music track with vocals,Adele
Rocket Man,Rocket Man,music track with vocals,Kate Bush
Lovesong,Lovesong,music track with vocals,Adele
Faded,Faded,studio recording,Cascada
It's All In The Game,It's All in the Game,musical performance,Cliff Richard
To Make You Feel My Love,Make You Feel My Love,number-one country music single in the USA,Garth Brooks
