col0,col1,col2,col3,col4
2005 Australian Open,2005-01-30,tennis,2005-01-01,Melbourne Park
2006 Australian Open,2006-01-29,tennis,2006-01-01,Melbourne Park
1990 Australian Open,1990-01-28,tennis,1990-01-01,Melbourne Park
2008 Australian Open,2008-01-27,tennis,2008-01-01,Melbourne Park
1999 Australian Open,1999-01-31,tennis,1999-01-01,Melbourne Park
2004 Australian Open,2004-02-01,tennis,2004-01-01,Melbourne Park
2010 Australian Open,2010-01-31,tennis,2010-01-01,Melbourne Park
1997 Australian Open,1997-01-26,tennis,1997-01-01,Melbourne Park
2011 Australian Open,2011-01-30,tennis,2011-01-01,Melbourne Park
1994 Australian Open,1994-01-30,tennis,1994-01-01,Melbourne Park
2009 Australian Open,2009-02-01,tennis,2009-01-01,Melbourne Park
1996 Australian Open,1996-01-28,tennis,1996-01-01,Melbourne Park
1988 Australian Open,1988-01-24,tennis,1988-01-01,Melbourne Park
1993 Australian Open,1993-01-31,tennis,1993-01-01,Melbourne Park
