col0,col1,col2,col3,col4,col5
Kuchak,"Cultural heritage monuments in Kuchak, Aragatsotn",human settlement,Armenian,531,Aragatsotn Region
Parpi,"Cultural heritage monuments in Parpi, Aragatsotn",village in Armenia,Armenian,185,Aragatsotn Region
Kaps,"Cultural heritage monuments in Kaps, Shirak",village in Armenia,Armenian,1088,Shirak Region
Torosgyugh,"Cultural heritage monuments in Torosgyugh, Shirak",village in Armenia,Armenian,180,Shirak Region
Aghvorik,"Cultural heritage monuments in Aghvorik, Shirak",village in Armenia,Armenian,116,Shirak Region
Lanjanist,"Cultural heritage monuments in Lanjanist, Ararat",village in Armenia,Armenian,45,Armenian oblast
Torosgyugh,"Cultural heritage monuments in Torosgyugh, Shirak",human settlement,Armenian,180,Shirak Region
Haykasar,"Cultural heritage monuments in Haykasar, Shirak",village in Armenia,Armenian,252,Shirak Region
Anushavan,"Cultural heritage monuments in Anushavan, Shirak",village in Armenia,Armenian,267,Shirak Region
Garnarich,"Cultural heritage monuments in Garnarich, Shirak",village in Armenia,Armenian,263,Shirak Region
Mayisyan,"Cultural heritage monuments in Mayisyan, Shirak",village in Armenia,Armenian,2010,Shirak Region
