col0,col1,col2,col3,col4
1982 Europe Cup in Badminton,1983 Europe Cup in Badminton,Edegem,1982-01-01,Europe Cup in badminton
1981 Europe Cup in Badminton,1982 Europe Cup in Badminton,Copenhagen,1981-01-01,Europe Cup in badminton
1980 Europe Cup in Badminton,1981 Europe Cup in Badminton,Mülheim an der Ruhr,1980-01-01,Europe Cup in badminton
1979 Europe Cup in Badminton,1980 Europe Cup in Badminton,Haarlem,1979-01-01,Europe Cup in badminton
1978 Europe Cup in Badminton,1979 Europe Cup in Badminton,Göppingen,1978-01-01,Europe Cup in badminton
1992 Europe Cup in Badminton,1993 Europe Cup in Badminton,Sofia,1992-01-01,Europe Cup in badminton
2017 Europe Cup in Badminton,2018 Europe Cup in Badminton,Milan,2017-01-01,Europe Cup in badminton
2018 Europe Cup in Badminton,2019 Europe Cup in Badminton,Białystok,2018-01-01,Europe Cup in badminton
2016 Europe Cup in Badminton,2017 Europe Cup in Badminton,Tours,2016-01-01,Europe Cup in badminton
2007 Europe Cup in Badminton,2008 Europe Cup in Badminton,Amersfoort,2007-01-01,Europe Cup in badminton
