col0,col1,col2,col3,col4
Corredores Canton,Costa Rica,Puntarenas Province,29,Corredor
Mora Canton,Costa Rica,San José Province,840,Ciudad Colón
Nandayure Canton,Costa Rica,Guanacaste Province,420,Carmona
Talamanca Canton,Costa Rica,Limón Province,527,"Bribri, Costa Rica"
Aserrí Canton,Costa Rica,San José Province,1308,Aserrí
Puriscal Canton,Costa Rica,San José Province,483,Santiago de Puriscal
Alajuelita Canton,Costa Rica,San José Province,1135,Alajuelita District
Alvarado Canton,Costa Rica,Provincia de Cartago,1911,Pacayas District
Moravia Canton,Costa Rica,San José Province,1396,"San Vicente, Costa Rica"
San Mateo Canton,Costa Rica,Alajuela Province,254,San Mateo de Alajuela
Grecia Canton,Costa Rica,Alajuela Province,974,Alajuela Canton
Turrialba Canton,Costa Rica,Provincia de Cartago,1020,Turrialba
