col0,col1,col2,col3
Sông Sây,7,distributary,Vietnam
Sông Noa Noi,3,distributary,Vietnam
Sông Ngã Bảy,1,distributary,Vietnam
Sông Lò Rèn,5,distributary,Vietnam
Sông Gò Duối,20,distributary,Vietnam
Sông Cõ May,3,distributary,Vietnam
Sông Câ,2,distributary,Vietnam
Sông Bà Giỏi,1,distributary,Vietnam
Arniwāla Distributary,180,distributary,India
Armari Distributary,326,distributary,India
Arkha Distributary,110,distributary,India
Arkbās Distributary,231,distributary,India
Aring Distributary,179,distributary,India
Rạch Tắc Câu Kho,10,distributary,Vietnam
Arawarra Kreek,24,distributary,Suriname
