col0,col1,col2,col3
Kalibombang Dance,North Sulawesi,Indonesia,dance
Taskiwin,Haut Atlas,Morocco,dance
Kabela,North Sulawesi,Indonesia,dance
Tanggai dance,Bangka Belitung Islands,Indonesia,dance
Rejang dance,Bali,Indonesia,dance
Tari Pinggan,West Kalimantan,Indonesia,dance
Gamelan joged bumbung,Bali,Indonesia,dance
Kecak,Bali,Indonesia,Balinese dance
Gandrung,East Java,Indonesia,folk dance
Sardana,Catalonia,Spain,music genre
Legong,Bali,Indonesia,performing arts
Kecak,Bali,Indonesia,dance
Topeng dance,Banten,Indonesia,dance
Sardana,Catalonia,Spain,dance
