col0,col1,col2,col3
2010 Brazil International Badminton Championships,2010 Brazil International Badminton Championships – Men's doubles,São Paulo,2011 Brazil International Badminton Championships
2009 Brazil International Badminton Championships,2009 Brazil International Badminton Championships – Men's doubles,São Paulo,2010 Brazil International Badminton Championships
2008 Brazil International Badminton Championships,2008 Brazil International Badminton Championships – Men's doubles,São Paulo,2009 Brazil International Badminton Championships
2007 Brazil International Badminton Championships,2007 Brazil International Badminton Championships – Men's doubles,São Paulo,2008 Brazil International Badminton Championships
2006 Brazil International Badminton Championships,2006 Brazil International Badminton Championships – Men's doubles,São Paulo,2007 Brazil International Badminton Championships
2003 Brazil International Badminton Championships,2003 Brazil International Badminton Championships – Men's doubles,São Paulo,2004 Brazil International Badminton Championships
2005 Brazil International Badminton Championships,2005 Brazil International Badminton Championships – Men's doubles,São Paulo,2006 Brazil International Badminton Championships
2002 Brazil International Badminton Championships,2002 Brazil International Badminton Championships – Men's doubles,São Paulo,2003 Brazil International Badminton Championships
2001 Brazil International Badminton Championships,2001 Brazil International Badminton Championships – Men's doubles,São Paulo,2002 Brazil International Badminton Championships
2000 Brazil International Badminton Championships,2000 Brazil International Badminton Championships – Men's doubles,São Paulo,2001 Brazil International Badminton Championships
1999 Brazil International Badminton Championships,1999 Brazil International Badminton Championships – Men's doubles,São Paulo,2000 Brazil International Badminton Championships
1998 Brazil International Badminton Championships,1998 Brazil International Badminton Championships – Men's doubles,São Paulo,1999 Brazil International Badminton Championships
1997 Brazil International Badminton Championships,1997 Brazil International Badminton Championships – Men's doubles,São Paulo,1998 Brazil International Badminton Championships
