col0,col1,col2,col3
V* V431 Ori,SRB semi-regular,-11,1362.3978
V* TU Tau,SRB semi-regular,-23.1,1116.5699
V* ZZ Gem,long period variable,76,1334.5789
BD+32 3954,semiregular variable star,-8,1526.9507
BD+31 4201,semiregular variable star,-26,1278.1186
V* GK Ori,semiregular variable star,52,1341.7416
CD-29 13477,slow irregular variable,-24,1159.2859
V* BS Per,SRB semi-regular,-45,1341.2017
C* 3302,semiregular variable star,-18.19,1952.3624
V* BD Vul,Mira variable,31,1641.2276
V* V1146 Cen,SRA semi-regular,-42.19,1966.9552
V* ST Cam,SRB semi-regular,-12,597.9073
V* RV Aqr,long period variable,-1,858.0745
V* AF Aur,semiregular variable star,-11,1394.3112
HD 235661,slow irregular variables of late spectral types,-16,1483.8997
