col0,col1,col2,col3,col4,col5
Liaoning,Shenyang,UTC+08:00,145900,Mount Huabozi,People's Republic of China
Hunan,Changsha,UTC+08:00,211836,Ling Peak,People's Republic of China
Gansu,Lanzhou,UTC+08:00,454000,Altun Shan,People's Republic of China
Hubei,Wuhan,UTC+08:00,185900,Shennong Peak,People's Republic of China
Guangdong,Guangzhou,UTC+08:00,179800,Shikengkong,People's Republic of China
Heilongjiang,Harbin,UTC+08:00,454800,Zhang Guangcai ridge,People's Republic of China
Anhui,Hefei,UTC+08:00,139000,Lianhua Peak,People's Republic of China
Shaanxi,Xi'an,UTC+08:00,205800,Mount Taibai,People's Republic of China
Zhejiang,Hangzhou,UTC+08:00,101800,Huangmaojian Peak,People's Republic of China
Qinghai,Xining,UTC+08:00,696700,Bukadaban Feng,People's Republic of China
