col0,col1,col2,col3,col4,col5,col6
Singapore,Asia,"Onward, Singapore",Bukit Timah,285000274600,Singapore Standard Time,1.25
Dominica,North America,After God is the earth,Morne Diablotins,212292574,Atlantic Time Zone,1.9
Fiji,Oceania,Fear God and honour the Queen,Mount Tomanivi,1116363704,UTC+12:00,2.564
Vanuatu,Oceania,In God we stand,Mount Tabwemasana,395101633,UTC+11:00,3.347
Federated States of Micronesia,Oceania,"Peace, Unity, Liberty",Dolohmwar,203718873,UTC+11:00,3.243
Solomon Islands,Oceania,To Lead is to Serve,Mount Popomanaseu,574230569,UTC+11:00,3.966
Federated States of Micronesia,Oceania,"Peace, Unity, Liberty",Dolohmwar,203718873,UTC+10:00,3.243
Singapore,Asia,"Onward, Singapore",Bukit Timah,285000274600,UTC+08:00,1.25
Mauritius,Africa,Star and Key of the Indian Ocean,Piton de la Petite Rivière Noire,5984338261,UTC+04:00,1.43
Seychelles,Africa,The End Crowns the Work,Morne Seychellois,545203276,UTC+04:00,2.3
Madagascar,Africa,"Love, Land of Our Ancestors, Progress",Maromokotro,1600175022,UTC+03:00,4.409
Comoros,Africa,Unity – Solidarity – Development,Mount Karthala,207879895,UTC+03:00,4.49
